Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
BRB268_S22_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.91249710344e-06	0.0	8.91249710344e-06	8.91249710344e-06	1.78249942069e-05	8.02124739309e-05	9.80374681378e-05	9.80374681378e-05	0.000276287410207	0.000454537352275	0.000659524785654	0.000873424716137	0.0012833995829	0.00152403700469	0.00237963672662	0.00370759879503	0.00426908611255	0.00680914778703	0.00884119712661	0.0111049713909	0.0137163330422	0.0161761822427	0.0186538564375	0.0208374182278	0.021452380528	0.0229496800414	0.0251956293114	0.0278069909627	0.0302579276662	0.0316661022085	0.0312917773302	0.03067681503	0.0299905527531	0.029295377979	0.0308105024866	0.0268979162582	0.0263542539349	0.0269424787437	0.0275574410438	0.0264612039001	0.0264344664088	0.0257927666174	0.0216930179498	0.0230833674979	0.0223881927238	0.0211493556265	0.0211047931409	0.0194381561826	0.019821393558	0.0208730682163	0.0208106807365	0.02067699328	0.0202759309103	0.0213632555569	0.0212919555801	0.0198035685638	0.0171565569241	0.0142956453539	0.0129142083029	0.0107039090212	0.0093224719702	0.0062120104811	0.0057039981462	0.00450972353434	0.00346696137324	0.00303916151227	0.00247767419476	0.00177358692358	0.00137252455393	0.000793212242206	0.000650612288551	0.000704087271172	0.000338674889931	0.000436712358068	0.000249549918896	0.000204987433379	7.12999768275e-05	5.34749826206e-05	8.91249710344e-06	0.0	8.91249710344e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.56499884138e-05
BRB270_S9_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39228726585e-05	9.56914906342e-05	7.17686179756e-05	0.000143537235951	0.000191382981268	0.000442573144183	0.000550226071147	0.00110045214229	0.00165067821344	0.00205736704864	0.00248797875649	0.00369608382575	0.0058012966197	0.00655486710844	0.00988014640798	0.0128106983087	0.0161359776082	0.0194851797804	0.023647759623	0.0261476998158	0.0284921413363	0.0291739432071	0.0299873208775	0.0322839166527	0.0354297744073	0.0378220616732	0.0378699074185	0.0369727996938	0.0357407717519	0.0339345948662	0.0330374871415	0.0325949139973	0.0299514365685	0.0263031984881	0.0287313700629	0.0274395349394	0.0254898208177	0.0238750269132	0.0235520681323	0.0186957249827	0.0197004856343	0.018600033492	0.0175235042224	0.0162197076625	0.015657520155	0.0144374536494	0.0151910241382	0.0138154589603	0.0139350733236	0.0134925001794	0.0133609243798	0.0131097342169	0.0127030453817	0.0103825267338	0.0094375732638	0.00810985383125	0.00723666897921	0.00540656922083	0.003923351116	0.0038396210617	0.00279897610105	0.00221286572092	0.00180617688572	0.00180617688572	0.00144733379584	0.000705724743427	0.000765531925074	0.00050238032583	0.0004904188895	0.000382765962537	0.000251190162915	0.000227267290256	7.17686179756e-05	5.98071816464e-05	2.39228726585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19614363293e-05
BRB271_S10_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.15366511484e-05	8.58944185807e-05	5.15366511484e-05	0.000154609953445	5.15366511484e-05	0.000377935441755	0.000652797581213	0.00121970074385	0.00152892065074	0.00207864492965	0.00271426362715	0.003933964371	0.00551442167288	0.00661387023071	0.0102557935785	0.0127123739499	0.0163199395303	0.0204600505059	0.0228650942262	0.0274003195272	0.0302691931078	0.0300286887358	0.0307502018519	0.0333957499442	0.0355774681761	0.0382401951521	0.0382058373847	0.0374327876175	0.0357148992458	0.0334472865953	0.0327773101304	0.0334988232465	0.0292556389686	0.0265413753414	0.0285169469688	0.0276064661318	0.0246001614815	0.0230540619471	0.0234663551562	0.0177973235299	0.0191372764598	0.0175739980416	0.0165604439024	0.0166978749721	0.014945628833	0.0134682448335	0.0151689543213	0.0144989778564	0.013433887066	0.0131246671591	0.0128498050197	0.0132620982289	0.0132105615777	0.01077116009	0.0095858171136	0.00802253869544	0.00711205785848	0.00474137190565	0.0043634364639	0.00334988232465	0.00297194688289	0.0021301815808	0.00164917283675	0.00173506725533	0.00130559516243	0.000824586418375	0.000566903162632	0.000584082046349	0.000274862139458	0.000326398790607	0.000257683255742	0.000120252186013	0.000103073302297	3.43577674323e-05	1.71788837161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB272_S11_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87648946351e-05	3.75297892702e-05	0.000131354262446	0.000131354262446	0.000150119157081	0.000206413840986	0.000431592576608	0.000675536206864	0.00148242667617	0.0017639000957	0.00210166819913	0.00273967461673	0.00425963108217	0.00681165675255	0.00720571953988	0.011315231465	0.0145803231315	0.0177328254302	0.0214482745679	0.0255014918091	0.0295359441557	0.031318609146	0.0315625527763	0.0327635060329	0.0350528231784	0.0375673190595	0.0410763543563	0.0402882287816	0.0393499840498	0.0363288360136	0.0344898763393	0.0340582837627	0.0340770486574	0.0284288153722	0.0269651535907	0.0271152727477	0.0253138428628	0.024994839654	0.0221238107748	0.021185566043	0.0177140605356	0.0181456531122	0.0165318721735	0.0149556210242	0.0154622731793	0.0139986113978	0.0128351879304	0.013473194348	0.0127225985626	0.0117468240416	0.011671764463	0.011671764463	0.0120658272504	0.0113902910435	0.00910097389803	0.00827531853409	0.00714942485598	0.0059297067047	0.00461616408024	0.00375297892702	0.00311497250943	0.00253326077574	0.00212043309377	0.00151995646544	0.00131354262446	0.00108836388884	0.000750595785405	0.000562946839053	0.000431592576608	0.000300238314162	0.000206413840986	0.000206413840986	0.000187648946351	9.38244731756e-05	0.0	1.87648946351e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87648946351e-05
BRB273_S23_L001	0.0	0.0	0.0	9.7226138275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7226138275e-06	2.91678414825e-05	3.889045531e-05	4.86130691375e-05	6.80582967925e-05	0.000126393979758	0.000281955800998	0.000495853305203	0.000709750809408	0.00105004229337	0.00128338502523	0.00184729662723	0.00263482834725	0.0036751480268	0.00473491293399	0.00731140559828	0.00909064392871	0.0122018803535	0.0144672493753	0.0171604134055	0.020291095058	0.0224106248724	0.0227217485149	0.0242579214996	0.0269510855298	0.0290511701166	0.0323568588179	0.0329207704199	0.0329791061029	0.0311220868618	0.0312582034554	0.0316665532362	0.0307623501502	0.028292806238	0.0267760784809	0.0280497408923	0.0281955800998	0.0263871739278	0.0256968683461	0.0258621527812	0.0214869765588	0.0219633846363	0.0217981002013	0.020349430741	0.0201160880091	0.018881316053	0.0179090546703	0.0197563512975	0.019386891972	0.0181521200159	0.0183854627478	0.0198730226634	0.0193480015167	0.0177826606905	0.0158478605388	0.0131060834395	0.0118810340972	0.01003373747	0.00821560868424	0.00598913011774	0.00498770089351	0.00439462145003	0.00329596608752	0.00267371880256	0.00231398209095	0.00189590969636	0.00133199809437	0.000768086492373	0.000758363878545	0.000680582967925	0.000408349780755	0.000418072394583	0.000223620118033	0.00011667136593	7.778091062e-05	4.86130691375e-05	9.7226138275e-06	0.0	9.7226138275e-06	9.7226138275e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.91678414825e-05
BRB275_S24_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.88959118695e-05	1.88959118695e-05	5.66877356084e-05	2.83438678042e-05	6.61356915431e-05	0.000141719339021	0.000264542766173	0.000585773267953	0.00069914873917	0.00115265062404	0.00128492200712	0.00207855030564	0.00307058567879	0.00387366193324	0.00564042969304	0.0078606993377	0.00967470687717	0.0117154653591	0.0141435900343	0.0165528187977	0.0193116219306	0.0194911330934	0.0207193673649	0.0229774288333	0.0255094810238	0.0279187097871	0.0298366448419	0.0291847358824	0.0288729533365	0.0282966280245	0.0293264552214	0.0296854775469	0.0260196706443	0.02577402379	0.0268983305462	0.0281738045974	0.0271250814886	0.0261141502036	0.0271723212683	0.0227128860671	0.0229774288333	0.0230719083926	0.02228772805	0.0213523804125	0.0215980272668	0.02142796406	0.0222499362263	0.0230719083926	0.0222688321382	0.0224294473891	0.0236576816606	0.0232608675113	0.0225617187721	0.0192454862391	0.0166567463129	0.0145309562276	0.0119422163015	0.00985421803993	0.00737885358503	0.00635847434408	0.00524361554378	0.00403427718413	0.00286273064822	0.00279659495668	0.00188959118695	0.0013321617868	0.000850316034126	0.000774732386648	0.000614117135758	0.000387366193324	0.000444053928932	0.000226750942434	0.00016061525089	6.61356915431e-05	4.72397796737e-05	0.0	9.44795593473e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83438678042e-05
BRB276_S1_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92082364918e-05	0.0	0.0	0.0	1.92082364918e-05	5.76247094754e-05	1.92082364918e-05	5.76247094754e-05	0.000134457655443	7.68329459672e-05	0.000288123547377	0.000480205912295	0.000691496513705	0.00109486948003	0.00147903420987	0.00194003188567	0.00288123547377	0.00436026968364	0.00505176619735	0.00772171106971	0.00977699237433	0.0124853537197	0.0158467951057	0.0181133670118	0.0214748083978	0.023472464993	0.0237990050133	0.0259119110274	0.0283129405889	0.0301953477651	0.0331918326578	0.0326732102726	0.0330765832389	0.0327884596915	0.0304066383665	0.030502679549	0.031597549029	0.028044025278	0.0265457828317	0.0275061946563	0.0270067805075	0.025815869845	0.0243176273986	0.0251627898043	0.0201110236069	0.0210714354315	0.0203415224448	0.0198997330055	0.0193234859108	0.0183054493767	0.0186127811606	0.0194963600392	0.0190545705999	0.0186127811606	0.0183822823227	0.0183246576132	0.0201494400799	0.0173834540251	0.0156547127408	0.0136570561457	0.0120627725169	0.0100843241582	0.00772171106971	0.0053975144542	0.00520543208928	0.00380323082538	0.00341906609554	0.00220894719656	0.00220894719656	0.00130616008144	0.00113328595302	0.000806745932656	0.000557038858262	0.000345748256853	0.000268915310885	0.000307331783869	0.000192082364918	0.000115249418951	5.76247094754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92082364918e-05
BRB279_S12_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.11396429445e-06	6.11396429445e-06	0.0	3.66837857667e-05	7.94815358278e-05	7.94815358278e-05	0.000122279285889	0.000183418928833	0.000415749572022	0.0004402054292	0.000984348251406	0.0013267302519	0.00169968207386	0.0023110785033	0.00302641232575	0.00475666422108	0.00562484715089	0.00870628515529	0.0110723893372	0.0141782831988	0.0176143311323	0.020390070922	0.0238261188555	0.0255319148936	0.0255441428222	0.0262594766447	0.0298300317926	0.0324590364392	0.0356566397652	0.0365676204451	0.0358645145512	0.0341954022989	0.0329420396185	0.0328258742969	0.0322572756175	0.0285155294693	0.0265223771093	0.0285399853265	0.0282281731475	0.0260210320372	0.0250733675715	0.024688187821	0.020494008315	0.0209036439227	0.0200232330643	0.0186353631695	0.0175287356322	0.0166422108095	0.0158412814869	0.0168378576669	0.0163487405234	0.0158901932013	0.0155539251651	0.0159207630227	0.0154805575935	0.014930300807	0.0129065786256	0.0109562240157	0.00921374419173	0.00808266079726	0.00674981658107	0.00515407190022	0.00438371239912	0.00358278307655	0.0028674492541	0.00251283932502	0.00221325507459	0.0015468329665	0.00109439960871	0.000800929322573	0.000758131572512	0.000513573000734	0.000391293714845	0.000348495964784	0.000250672536072	0.000103937393006	4.89117143556e-05	3.05698214722e-05	2.44558571778e-05	6.11396429445e-06	6.11396429445e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22279285889e-05
BRB281_S2_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47983721791e-05	4.43951165372e-05	4.43951165372e-05	7.39918608953e-05	0.000133185349612	0.000207177210507	0.000384757676656	0.000665926748058	0.000902700702923	0.00106548279689	0.00150943396226	0.00253052164262	0.00309285978542	0.00452830188679	0.00651128375879	0.00781354051054	0.0108620051794	0.0125342212357	0.0158934517203	0.0181280059193	0.0201109877913	0.0216352201258	0.0221531631521	0.0248168701443	0.0264002959674	0.0306326304107	0.0313281539031	0.0305586385498	0.0294931557529	0.0297299297077	0.0288864224935	0.0303958564558	0.0272586015538	0.0252756196818	0.0270810210877	0.0269478357381	0.0260155382908	0.0246540880503	0.0257195708472	0.0213540510544	0.0232038475768	0.0216944136145	0.0212504624491	0.0209396966334	0.0205993340733	0.0206881243063	0.022064372919	0.0219755826859	0.0219459859415	0.0211024787273	0.0222419533851	0.0224195338513	0.0217980022198	0.0179948205697	0.0156714761376	0.0142212356641	0.0111283758787	0.00955974842767	0.00701442841287	0.00559378468368	0.00480947095819	0.00380318165002	0.0025453200148	0.00230854605993	0.00198298187199	0.00113947465779	0.000739918608953	0.000562338142804	0.000517943026267	0.000384757676656	0.000295967443581	0.000295967443581	2.95967443581e-05	4.43951165372e-05	1.47983721791e-05	0.0	1.47983721791e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47983721791e-05
BRB282_S3_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27330141591e-05	0.0	3.81990424773e-05	7.63980849547e-05	5.09320566364e-05	7.63980849547e-05	0.00014006315575	0.000254660283182	0.000534786594683	0.000763980849547	0.00085311194866	0.00132423347255	0.00206274829378	0.0029285932566	0.00353977793623	0.00583172048487	0.00716868697158	0.0091550371804	0.0118926352246	0.0133951308954	0.0160181318122	0.0184119384741	0.0187811958847	0.020487419782	0.0230722216563	0.0250840378935	0.0279107670368	0.0285474177447	0.0279362330651	0.0282927574615	0.0273632474279	0.0277579708669	0.0290440052969	0.0256188244881	0.0243073240297	0.0262682082102	0.0271849852297	0.026089946012	0.0254787613324	0.0258607517572	0.0223337068351	0.022970357543	0.0225119690333	0.022728430274	0.0220917795661	0.0218243862687	0.0223591728634	0.0239762656616	0.0237980034634	0.0238744015483	0.0243200570439	0.0258225527147	0.0249949067943	0.0242945910156	0.0200926963431	0.018004482021	0.0155597433024	0.0125929510034	0.0105174696954	0.00756341041051	0.00676123051849	0.00518233676276	0.0043292248141	0.00283946215748	0.00253386981766	0.00198635020882	0.00126056840175	0.00086584496282	0.000649383722115	0.000598451665478	0.000331058368137	0.00043292248141	0.000178262198228	0.000127330141591	2.54660283182e-05	2.54660283182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.54660283182e-05
BRB283_S4_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22504060699e-05	0.0	0.0	0.0	0.0	8.90016242796e-05	0.00011125203035	2.22504060699e-05	0.000133502436419	0.000222504060699	0.000445008121398	0.000556260151748	0.00117927152171	0.00124602273992	0.00180228289166	0.00267004872839	0.00393832187437	0.00571835435997	0.00576285517211	0.0102351867922	0.0117927152171	0.0166210533342	0.0182008321652	0.0218276483546	0.0261219767261	0.0293260352001	0.0295040384487	0.0301270498187	0.0312840709343	0.0356674009301	0.0371136773246	0.0382484480342	0.0368911732639	0.0344213781902	0.0340876220991	0.0337538660081	0.0335091115413	0.0280800124602	0.0277685067752	0.0282580157088	0.0264557328171	0.0266337360657	0.0229401686581	0.0232516743431	0.0179560776984	0.0193578532808	0.0180005785106	0.0167768061767	0.0169548094253	0.0156420354671	0.0150635249093	0.0148410208486	0.0159535411521	0.0137285005451	0.0148632712547	0.0134614956723	0.0141290078544	0.0138397525755	0.0118817168413	0.0100126827315	0.00829940146408	0.00707562913023	0.00549585029927	0.00411632512293	0.00393832187437	0.00280355116481	0.00238079344948	0.00182453329773	0.00157977883096	0.000956767461006	0.000956767461006	0.000578510557818	0.000422757715328	0.000422757715328	0.000155752842489	0.000200253654629	0.00011125203035	8.90016242796e-05	6.67512182097e-05	2.22504060699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BRB284_S23_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.02974216498e-06	0.0	0.0	8.02974216498e-06	2.40892264949e-05	6.42379373198e-05	4.01487108249e-05	0.000120446132475	0.000200743554124	0.000345278913094	0.000505873756394	0.00105189622361	0.00139717513671	0.001605948433	0.00198334631475	0.00336446196713	0.00424773360527	0.00551643286734	0.00867212153818	0.0111693713515	0.0143009707958	0.01761725431	0.0206444671062	0.0231738358881	0.0261127215205	0.0248922007114	0.0272850638766	0.0309466263038	0.0334197868906	0.0368886355059	0.0376835799802	0.0374587471996	0.0354191926897	0.0347366646057	0.0340942852325	0.0329058833921	0.0290596368951	0.0268032793467	0.0294611240033	0.0290435774107	0.0266908629564	0.0252294498824	0.0248440222584	0.0205641696845	0.0210780731831	0.0197933144367	0.0185005259481	0.0179304142544	0.0166777744767	0.0161558412359	0.0166777744767	0.0162200791733	0.0147506363571	0.0151681829496	0.0146221604824	0.0143973277018	0.0136505616805	0.0116029774284	0.00978825569911	0.00885680560797	0.00698587568353	0.00590186049126	0.00476163710383	0.00358929474775	0.00319583738166	0.00224029806403	0.00183078121362	0.001605948433	0.00119643158258	0.000843122927323	0.000602230662373	0.000610260404538	0.000385427623919	0.000208773296289	0.000184684069795	0.00017665432763	7.22676794848e-05	7.22676794848e-05	2.40892264949e-05	8.02974216498e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21189686599e-05
BRB286_S5_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44139988757e-05	0.0	0.0	0.0	1.44139988757e-05	5.76559955028e-05	4.32419966271e-05	4.32419966271e-05	8.64839932542e-05	0.00020179598426	0.000345935973017	0.000446833965147	0.000893667930294	0.00105222191793	0.00161436787408	0.00211885783473	0.0031422517549	0.00416564567508	0.00644305749744	0.00820156536028	0.0104069071883	0.0126987330095	0.0147022788532	0.018089568589	0.0204967064013	0.0204822924024	0.0229903282068	0.0244605560921	0.0268388659066	0.0298513916716	0.0301252576502	0.0305720916154	0.0298369776727	0.0283090937919	0.0296640096862	0.0299522896637	0.0269397638987	0.0249794600516	0.0271271458841	0.0276748778414	0.0258442999841	0.0260028539718	0.0263055479482	0.0206120183923	0.0229470862101	0.0218083802989	0.0216209983136	0.0209435403664	0.0215056863226	0.0206552603889	0.0223272842585	0.0224714242472	0.0215056863226	0.0223705262551	0.0223416982573	0.0229470862101	0.0207273303833	0.0189255805238	0.0163310607262	0.0136068149387	0.0119203770702	0.00921054528158	0.00713492944348	0.00582325554579	0.00469896363348	0.00358908572005	0.00270983178863	0.00233506781786	0.00165760987071	0.00131167389769	0.000562145956153	0.00070628594491	0.000446833965147	0.000230623982011	0.000374763970768	0.00020179598426	7.20699943785e-05	8.64839932542e-05	1.44139988757e-05	1.44139988757e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44139988757e-05
BRB287_S6_L001	0.0	0.0	1.58100267189e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.32401068758e-05	7.90501335947e-05	3.16200534379e-05	0.000126480213752	0.000189720320627	0.000379440641255	0.000711451202353	0.00090117152298	0.00132804224439	0.00177072299252	0.00252960427503	0.00371535627895	0.00479043809584	0.00722518221056	0.00864808461526	0.0119365701728	0.0147507549288	0.0168851085358	0.0196834832651	0.0234620796509	0.0224502379409	0.0237624701586	0.0274778264375	0.0276043066513	0.0333433463503	0.0321259742929	0.0323315046402	0.0310350824493	0.0296912301782	0.0313987130638	0.0308453621287	0.0269402855291	0.0259758738992	0.0281102275063	0.0277465968917	0.026497604781	0.0251379424831	0.0248375519755	0.0205056046545	0.0224502379409	0.020869235269	0.0205056046545	0.0199522537193	0.0190194621429	0.0196676732384	0.0195886231048	0.0211221956965	0.0192249924902	0.0198415835323	0.0200629239063	0.0201577840667	0.0186242114749	0.0167586283221	0.0148456150891	0.0121104804667	0.0101342271268	0.00815797378698	0.00622915052726	0.00553350935163	0.00439518742787	0.00311457526363	0.00259284438191	0.00218178368721	0.00200787339331	0.00107508181689	0.000664021122196	0.000648211095477	0.000458490774849	0.00030039050766	0.000347820587817	0.000110670187033	9.48601603137e-05	4.74300801568e-05	3.16200534379e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.16200534379e-05
BRB288_S7_L001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58300485982e-05	3.16600971965e-05	6.3320194393e-05	6.3320194393e-05	0.000142470437384	0.000110810340188	0.000284940874768	0.000427411312153	0.000696522138323	0.00104478320748	0.00128223393646	0.0018204555888	0.00278608855329	0.00370423137199	0.00489148501686	0.00729765240379	0.00880150702063	0.0120466669833	0.0148485855852	0.0172864130693	0.0197875607478	0.0230168906619	0.0233968118282	0.0245049152301	0.0269427427142	0.0300454322395	0.0328473508414	0.0325940700638	0.0328790109386	0.0312801760301	0.0292064396638	0.0318658878283	0.0315651169049	0.0278450554843	0.025533868389	0.0274809643666	0.027306833832	0.0254705481946	0.0242041443067	0.0249481565908	0.0205790631777	0.0214497158506	0.0206265533235	0.0200725016226	0.0201516518656	0.0193601494357	0.0190752085609	0.0202782922544	0.0199300311852	0.0189485681721	0.0198825410394	0.0199300311852	0.0204840828861	0.0190910386095	0.0163207801048	0.0139779329123	0.0119675167403	0.0104320020262	0.00864320653464	0.00585711798135	0.00525557613462	0.00409998258695	0.00313434962245	0.00226369694955	0.00215288660936	0.00186794573459	0.00106061325608	0.000728182235519	0.000474901457947	0.000459071409349	0.000395751214956	0.000316600971965	7.91502429912e-05	0.000158300485982	6.3320194393e-05	1.58300485982e-05	1.58300485982e-05	1.58300485982e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58300485982e-05
